Collision Date,Collision Time Range,Injury Type,Latitude,Longitude,Modes,Risk
2016-03-17,12:00-14:59,Minor,49.27081775,-123.114945,Veh-Cyl,
2016-03-16,6:00-8:59,Minor,49.28249189,-123.1280093,Veh-Veh,
2016-03-16,9:00-11:59,Minor,49.23711951,-123.1394927,Veh-Cyl,
2016-03-16,12:00-14:59,Minor,49.22529435,-123.0772914,Veh-Veh,
2016-03-16,15:00-17:59,Minor,49.27254022,-123.1526034,Veh-Veh,
2016-03-16,12:00-14:59,Minor,49.24247538,-123.036015,Veh-Veh,
2016-03-16,18:00-20:59,Minor,49.27254022,-123.1526034,Veh-Ped,
2016-03-16,12:00-14:59,Minor,49.23711951,-123.1394927,Veh-Veh,
2016-03-16,0:00-2:59,Minor,49.26824332,-123.1598751,Veh-Veh,
2016-03-16,9:00-11:59,Minor,49.26189129,-123.0337576,Veh-Veh,
2016-03-16,12:00-14:59,Minor,49.23711951,-123.1394927,Veh-Veh,
2016-03-15,18:00-20:59,Minor,49.19818075,-123.12405,Cyl-Ped,
2016-03-15,15:00-17:59,Severe,49.28249189,-123.1280093,Veh-Ped,
2016-03-15,,Minor,49.21675203,-123.1019582,Veh-Veh,
2016-03-15,,Minor,49.21238791,-123.1201811,Veh-Cyl,
2016-03-15,,Minor,49.27767083,-123.0998124,Veh-Mot,
2016-03-14,18:00-20:59,Minor,49.26963153,-123.0734913,Veh-Cyl,
2016-03-13,,Minor,49.2289426,-123.1522552,Veh-Veh,
2016-03-12,0:00-2:59,Severe,49.27120681,-123.0988518,Veh-Veh,
2016-03-11,00:54:00,Death,49.26404143,-123.1665126,Single Ped,
2016-03-11,18:00-20:59,Minor,49.21927289,-123.1340116,Veh-Veh,
2016-03-11,18:00-20:59,Severe,49.25024843,-123.1010029,Veh-Ped,
2016-03-11,,Minor,49.27011719,-123.1006575,Veh-Cyl,
2016-03-11,18:00-20:59,Minor,49.25846844,-123.0566073,Veh-Ped,
2016-03-10,18:00-20:59,Minor,49.23085132,-123.155145,Veh-Veh,
2016-03-10,9:00-11:59,Minor,49.2694567,-123.0236427,Veh-Veh,
2016-03-10,9:00-11:59,Minor,49.2631132,-123.1094531,Veh-Veh,
2016-03-10,6:00-8:59,Minor,49.22900964,-123.0771656,Veh-Ped,
2016-03-10,18:00-20:59,Minor,49.28132157,-123.0770929,Veh-Veh,
2016-03-10,18:00-20:59,Severe,49.23724779,-123.1160455,Veh-Cyl,
2016-03-10,9:00-11:59,Severe,49.2694567,-123.0236427,Veh-Veh,
2016-03-09,18:00-20:59,Minor,49.22566311,-123.101632,Veh-Veh,
2016-03-09,,Minor,49.29006916,-123.137559,Cyl-Unk,
2016-03-09,21:00-23:59,Minor,49.26020101,-123.101075,Veh-Veh,
2016-03-09,18:00-20:59,Minor,49.2486426,-123.0901571,Veh-Veh,
2016-03-09,15:00-17:59,Minor,49.26345576,-123.0284849,Veh-Cyl,
2016-03-09,18:00-20:59,Severe,49.21845771,-123.1018948,Veh-Veh,
2016-03-09,18:00-20:59,Minor,49.2171845,-123.101942,Veh-Veh,
2016-03-09,18:00-20:59,Minor,49.22566311,-123.101632,Veh-Veh,
2016-03-09,18:00-20:59,Minor,49.2831509,-123.0755406,Veh-Veh,
2016-03-08,21:28:00,Death,49.23296273,-123.0402279,Single Ped,
2016-03-08,18:00-20:59,Severe,49.26140049,-123.0736493,Veh-Mot,
2016-03-07,18:00-20:59,Minor,49.25752571,-123.1031932,Veh-Ped,
2016-03-07,15:00-17:59,Minor,49.278209,-123.1149548,Veh-Veh,
2016-03-07,12:00-14:59,Severe,49.26340646,-123.1265892,Veh-Veh,
2016-03-06,15:00-17:59,Minor,49.22154174,-123.1284936,Veh-Veh,
2016-03-06,18:00-20:59,Minor,49.2866168,-123.1138666,Veh-Veh,
2016-03-05,3:00-5:59,Severe,49.25156829,-123.1454349,Veh-Veh,
2016-03-05,12:00-14:59,Minor,49.25405677,-123.0533572,Single Cyl,
2016-03-05,,Minor,49.27165881,-123.1526352,Veh-Veh,
2016-03-05,21:00-23:59,Minor,49.25083594,-123.1390313,Single Cyl,
2016-03-05,,Minor,49.26407036,-123.1681743,Veh-Ped,
2016-03-04,18:00-20:59,Minor,49.28122474,-123.1161586,Veh-Veh,
2016-03-04,18:00-20:59,Minor,49.25083594,-123.1390313,Veh-Veh,
2016-03-04,15:00-17:59,Severe,49.25949542,-123.1176411,Veh-Ped,
2016-03-04,15:00-17:59,Minor,49.25083594,-123.1390313,Veh-Veh,
2016-03-04,18:00-20:59,Minor,49.27011719,-123.1006575,Veh-Ped,
2016-03-04,,Minor,49.22154174,-123.1284936,Veh-Veh,
2016-03-04,,Minor,49.25083594,-123.1390313,Veh-Veh,
2016-03-04,15:00-17:59,Minor,49.24020915,-123.076405,Veh-Veh,
2016-03-03,18:00-20:59,Minor,49.26227579,-123.0639606,Veh-Veh,
2016-03-03,15:00-17:59,Minor,49.26291341,-123.1009596,Veh-Veh,
2016-03-03,9:00-11:59,Minor,49.26916794,-123.1006969,Veh-Veh,
2016-03-03,15:00-17:59,Minor,49.25117809,-123.077996,Veh-Veh,
2016-03-03,9:00-11:59,Minor,49.20292174,-123.077401,Veh-Veh,
2016-03-03,15:00-17:59,Minor,49.25117809,-123.077996,Veh-Veh,
2016-03-03,9:00-11:59,Minor,49.20292174,-123.077401,Veh-Veh,
2016-03-03,9:00-11:59,Minor,49.20292174,-123.077401,Veh-Veh,
2016-03-02,3:00-5:59,Minor,49.20292174,-123.077401,Veh-Veh,
2016-03-02,3:00-5:59,Minor,49.26612787,-123.134816,Veh-Veh,
2016-03-02,3:00-5:59,Severe,49.26612787,-123.134816,Veh-Veh,
2016-03-02,9:00-11:59,Minor,49.28530334,-123.1258999,Veh-Veh,
2016-03-02,18:00-20:59,Severe,49.25671752,-123.0898541,Ped-Unk,
2016-03-02,6:00-8:59,Minor,49.26595538,-123.124094,Veh-Veh,
2016-03-01,6:00-8:59,Minor,49.23063363,-123.0771063,Veh-Ped,
2016-03-01,21:00-23:59,Severe,49.22472013,-123.1016646,Veh-Veh,
2016-02-29,,Minor,49.28111839,-123.0791584,Single Cyl,
2016-02-27,15:00-17:59,Minor,49.25479432,-123.1009926,Veh-Veh,
2016-02-27,21:00-23:59,Minor,49.27492352,-123.0999329,Veh-Veh,
2016-02-27,12:00-14:59,Minor,49.2339516,-123.1280743,Cyl-Unk,
2016-02-26,,Minor,49.20292174,-123.077401,Single Cyl,
2016-02-26,18:00-20:59,Severe,49.29147651,-123.1354342,Veh-Ped,
2016-02-25,9:00-11:59,Minor,49.22700381,-123.1164565,Veh-Mot,
2016-02-25,,Minor,49.23702403,-123.0904453,Veh-Veh,
2016-02-25,,Minor,49.26959959,-123.0696217,Veh-Mot,
2016-02-25,18:00-20:59,Minor,49.27650884,-123.1252068,Veh-Veh,
2016-02-25,,Severe,49.20292174,-123.077401,Veh-Ped,
2016-02-25,,Minor,49.22700381,-123.1164565,Veh-Veh,
2016-02-24,15:00-17:59,Severe,49.20292174,-123.077401,Veh-Mot,
2016-02-23,15:00-17:59,Severe,49.2330791,-123.1015186,Veh-Veh,
2016-02-23,6:00-8:59,Minor,49.26826738,-123.1115106,Single Cyl,
2016-02-23,18:00-20:59,Minor,49.26291341,-123.1009596,Cyl-Unk,
2016-02-23,6:00-8:59,Minor,49.23545342,-123.1177992,Cyl-Unk,
2016-02-23,15:00-17:59,Minor,49.24363668,-123.1392728,Veh-Veh,
2016-02-22,15:00-17:59,Severe,49.26347915,-123.185889,Veh-Cyl,
2016-02-22,21:00-23:59,Minor,49.26959959,-123.0696217,Veh-Ped,
2016-02-22,9:00-11:59,Minor,49.26905724,-123.2119508,Veh-Veh,
2016-02-21,3:00-5:59,Minor,49.26641004,-123.1008131,Veh-Veh,
2016-02-21,,Minor,49.22611395,-123.1164924,Cyl-Unk,
2016-02-21,12:00-14:59,Severe,49.22655262,-123.1283157,Cyl-Cyl,
2016-02-21,12:00-14:59,Minor,49.26291341,-123.1009596,Veh-Veh,
2016-02-21,15:00-17:59,Severe,49.22611395,-123.1164924,Veh-Veh,
2016-02-20,9:00-11:59,Minor,49.22195931,-123.1017542,Veh-Veh,
2016-02-20,9:00-11:59,Minor,49.28847406,-123.129083,Veh-Veh,
2016-02-20,12:00-14:59,Minor,49.22737265,-123.090706,Veh-Veh,
2016-02-20,12:00-14:59,Minor,49.22705068,-123.1464717,Veh-Ped,
2016-02-20,9:00-11:59,Severe,49.28847406,-123.129083,Veh-Veh,
2016-02-20,9:00-11:59,Severe,49.19938176,-123.135837,Veh-Veh,
2016-02-20,21:00-23:59,Minor,49.24002845,-123.0653276,Veh-Veh,
2016-02-20,,Minor,49.26431737,-123.1265556,Single Cyl,
2016-02-19,,Minor,49.24020915,-123.076405,Cyl-Ped,
2016-02-19,15:00-17:59,Minor,49.25987176,-123.1411601,Veh-Cyl,
2016-02-19,6:00-8:59,Minor,49.27745426,-123.0440838,Ped-Unk,
2016-02-19,12:00-14:59,Minor,49.26423534,-123.0774644,Veh-Veh,
2016-02-19,12:00-14:59,Minor,49.25117809,-123.077996,Veh-Veh,
2016-02-18,,Minor,49.23284795,-123.0578557,Veh-Veh,
2016-02-18,12:00-14:59,Minor,49.22450951,-123.0907989,Veh-Ped,
2016-02-18,18:00-20:59,Minor,49.22655262,-123.1283157,Veh-Ped,
2016-02-18,21:00-23:59,Minor,49.25956122,-123.0698156,Veh-Veh,
2016-02-18,12:00-14:59,Minor,49.26848552,-123.0546914,Veh-Veh,
2016-02-17,12:00-14:59,Minor,49.24020915,-123.076405,Veh-Ped,
2016-02-17,9:00-11:59,Minor,49.27675575,-123.0772281,Cyl-Unk,
2016-02-17,15:00-17:59,Minor,49.26285921,-123.099514,Veh-Veh,
2016-02-16,15:00-17:59,Minor,49.26238115,-123.0775006,Veh-Veh,
2016-02-15,18:00-20:59,Minor,49.23452274,-123.1520497,Veh-Veh,
2016-02-15,15:00-17:59,Minor,49.26065613,-123.1314626,Veh-Veh,
2016-02-14,21:00-23:59,Severe,49.26238115,-123.0775006,Veh-Ped,
2016-02-14,0:00-2:59,Minor,49.26238115,-123.0775006,Veh-Veh,
2016-02-14,,Minor,49.29045874,-123.1338611,Single Cyl,
2016-02-14,18:00-20:59,Minor,49.21298808,-123.1300958,Veh-Veh,
2016-02-14,0:00-2:59,Minor,49.26110495,-123.1010364,Veh-Veh,
2016-02-14,18:00-20:59,Minor,49.27538076,-123.137183,Veh-Veh,
2016-02-13,15:00-17:59,Minor,49.28133561,-123.0996488,Veh-Veh,
2016-02-13,18:00-20:59,Severe,49.25011309,-123.0760987,Veh-Ped,
2016-02-13,18:00-20:59,Minor,49.26382852,-123.1529276,Veh-Veh,
2016-02-12,12:00-14:59,Minor,49.26518503,-123.0774453,Veh-Veh,
2016-02-12,6:00-8:59,Minor,49.27277625,-123.1000281,Cyl-Cyl,
2016-02-12,6:00-8:59,Minor,49.21638868,-123.0770584,Veh-Veh,
2016-02-12,9:00-11:59,Minor,49.27166327,-123.0933289,Veh-Veh,
2016-02-12,9:00-11:59,Minor,49.27166327,-123.0933289,Veh-Veh,
2016-02-12,12:00-14:59,Minor,49.25801856,-123.1910572,Veh-Ped,
2016-02-11,18:00-20:59,Minor,49.23302431,-123.0985955,Veh-Veh,
2016-02-11,,Minor,49.26326347,-123.1720738,Veh-Veh,
2016-02-10,15:00-17:59,Minor,49.26201146,-123.0495782,Veh-Veh,
2016-02-10,,Minor,49.26397938,-123.1624029,Cyl-Ped,
2016-02-09,09:14:00,Death,49.22547178,-123.0907739,Single Ped,
2016-02-09,,Minor,49.25658427,-123.1012275,Veh-Veh,
2016-02-08,12:00-14:59,Minor,49.23433032,-123.139588,Cyl-Ped,
2016-02-08,9:00-11:59,Severe,49.27246276,-123.1478027,Veh-Veh,
2016-02-07,3:00-5:59,Minor,49.26305137,-123.10683,Veh-Veh,
2016-02-07,0:00-2:59,Minor,49.23415345,-123.0358766,Veh-Veh,
2016-02-07,0:00-2:59,Minor,49.23724779,-123.1160455,Veh-Veh,
2016-02-06,0:00-2:59,Minor,49.2547343,-123.0856015,Veh-Veh,
2016-02-06,18:00-20:59,Minor,49.26020101,-123.101075,Veh-Veh,
2016-02-06,21:00-23:59,Minor,49.25731971,-123.1555425,Veh-Veh,
2016-02-05,18:00-20:59,Minor,49.26305137,-123.10683,Veh-Veh,
2016-02-05,15:00-17:59,Minor,49.23296729,-123.0430923,Veh-Ped,
2016-02-05,18:00-20:59,Minor,49.25658427,-123.1012275,Veh-Veh,
2016-02-05,18:00-20:59,Minor,49.26305137,-123.10683,Veh-Veh,
2016-02-05,18:00-20:59,Minor,49.27666649,-123.0704865,Veh-Veh,
2016-02-05,18:00-20:59,Severe,49.22547178,-123.0907739,Veh-Veh,
2016-02-04,6:00-8:59,Minor,49.25956122,-123.0698156,Veh-Veh,
2016-02-04,15:00-17:59,Severe,49.26235011,-123.0736309,Veh-Ped,
2016-02-04,21:00-23:59,Minor,49.23271452,-123.077031,Veh-Veh,
2016-02-04,6:00-8:59,Minor,49.22529435,-123.0772914,Veh-Veh,
2016-02-04,0:00-2:59,Severe,49.22529435,-123.0772914,Ped-Unk,
2016-02-04,,Minor,49.24356487,-123.0618096,Veh-Veh,
2016-02-03,15:00-17:59,Minor,49.23354342,-123.1161922,Ped-Unk,
2016-02-03,12:00-14:59,Minor,49.2516934,-123.0760439,Veh-Veh,
2016-02-03,,Minor,49.24712101,-123.1852135,Veh-Veh,
2016-02-01,18:00-20:59,Minor,49.26291341,-123.1009596,Veh-Veh,
2016-02-01,21:00-23:59,Minor,49.23015472,-123.1820609,Veh-Ped,
2016-02-01,6:00-8:59,Severe,49.26020101,-123.101075,Veh-Veh,
2016-02-01,,Minor,49.24806685,-123.1852043,Veh-Ped,
2016-01-31,9:00-11:59,Minor,49.26836797,-123.1683125,Ped-Unk,
2016-01-31,6:00-8:59,Minor,49.24020915,-123.076405,Veh-Veh,
2016-01-30,,Minor,49.26826738,-123.1115106,Veh-Mot,
2016-01-29,9:00-11:59,Minor,49.22655262,-123.1283157,Veh-Veh,
2016-01-29,15:00-17:59,Minor,49.22720412,-123.1588021,Veh-Veh,
2016-01-29,9:00-11:59,Minor,49.22720412,-123.1588021,Veh-Veh,
2016-01-29,15:00-17:59,Minor,49.26747559,-123.1683433,Veh-Veh,
2016-01-29,9:00-11:59,Minor,49.22769091,-123.1083422,Veh-Ped,
2016-01-28,21:00-23:59,Minor,49.24838469,-123.1010748,Veh-Ped,
2016-01-28,15:00-17:59,Minor,49.2637899,-123.150529,Veh-Veh,
2016-01-28,15:00-17:59,Minor,49.27156176,-123.13456,Veh-Veh,
2016-01-28,12:00-14:59,Severe,49.27156176,-123.13456,Veh-Veh,
2016-01-27,12:00-14:59,Severe,49.26020101,-123.101075,Veh-Mot,
2016-01-27,21:00-23:59,Minor,49.27525161,-123.1232664,Veh-Ped,
2016-01-27,6:00-8:59,Severe,49.26305137,-123.10683,Veh-Veh,
2016-01-27,21:00-23:59,Minor,49.27156176,-123.13456,Veh-Veh,
2016-01-26,6:00-8:59,Minor,49.25087235,-123.1514254,Veh-Veh,
2016-01-26,3:00-5:59,Minor,49.25839381,-123.1011524,Veh-Veh,
2016-01-26,9:00-11:59,Minor,49.21920398,-123.1285906,Veh-Veh,
2016-01-26,15:00-17:59,Minor,49.21920398,-123.1285906,Veh-Veh,
2016-01-26,3:00-5:59,Minor,49.26238115,-123.0775006,Veh-Ped,
2016-01-26,12:00-14:59,Minor,49.26231941,-123.0697627,Veh-Veh,
2016-01-26,,Minor,49.2107292,-123.1301707,Veh-Veh,
2016-01-26,9:00-11:59,Minor,49.28112525,-123.0308359,Veh-Veh,
2016-01-26,9:00-11:59,Minor,49.28112525,-123.0308359,Veh-Veh,
2016-01-25,21:00-23:59,Minor,49.26020101,-123.101075,Veh-Veh,
2016-01-25,18:00-20:59,Minor,49.25151965,-123.0566323,Veh-Ped,
2016-01-25,21:00-23:59,Minor,49.2635401,-123.1349115,Veh-Veh,
2016-01-24,15:00-17:59,Minor,49.26020101,-123.101075,Veh-Veh,
2016-01-24,21:00-23:59,Minor,49.23415345,-123.0358766,Veh-Veh,
2016-01-22,6:00-8:59,Minor,49.2325483,-123.1281222,Veh-Ped,
2016-01-21,22:27:00,Death,49.26293669,-123.1019602,Single Ped,
2016-01-21,,Minor,49.25817077,-123.0442814,Cyl-Ped,
2016-01-21,6:00-8:59,Minor,49.23354342,-123.1161922,Veh-Veh,
2016-01-21,15:00-17:59,Minor,49.26291341,-123.1009596,Cyl-Unk,
2016-01-21,21:00-23:59,Severe,49.2635595,-123.1360969,Ped-Unk,
2016-01-20,12:00-14:59,Minor,49.23380638,-123.1238624,Veh-Veh,
2016-01-20,15:00-17:59,Minor,49.25372045,-123.0899652,Veh-Veh,
2016-01-20,15:00-17:59,Minor,49.22194752,-123.0236066,Veh-Veh,
2016-01-20,9:00-11:59,Severe,49.24597672,-123.1012396,Veh-Ped,
2016-01-20,9:00-11:59,Minor,49.25772146,-123.0659816,Veh-Ped,
2016-01-20,,Minor,49.25671752,-123.0898541,Veh-Veh,
2016-01-19,,Minor,49.25151965,-123.0566323,Veh-Ped,
2016-01-19,9:00-11:59,Severe,49.25662075,-123.1032321,Veh-Ped,
2016-01-19,15:00-17:59,Minor,49.24455757,-123.0339806,Veh-Ped,
2016-01-18,12:00-14:59,Minor,49.25452334,-123.0836762,Veh-Cyl,
2016-01-17,18:00-20:59,Minor,49.26047246,-123.119976,Single Cyl,
2016-01-16,,Minor,49.23281731,-123.0543904,Veh-Veh,
2016-01-16,9:00-11:59,Severe,49.23281731,-123.0543904,Veh-Veh,
2016-01-16,,Minor,49.22195931,-123.1017542,Veh-Veh,
2016-01-15,,Minor,49.24188342,-123.05813,Veh-Mot,
2016-01-15,6:00-8:59,Minor,49.23354342,-123.1161922,Cyl-Unk,
2016-01-15,12:00-14:59,Minor,49.23354342,-123.1161922,Veh-Veh,
2016-01-14,,Minor,49.23085132,-123.155145,Single Cyl,
2016-01-14,18:00-20:59,Minor,49.27156176,-123.13456,Veh-Veh,
2016-01-14,18:00-20:59,Minor,49.23594287,-123.042316,Veh-Veh,
2016-01-14,18:00-20:59,Minor,49.25649053,-123.0937741,Ped-Unk,
2016-01-13,21:00-23:59,Minor,49.21225441,-123.140398,Veh-Veh,
2016-01-13,21:00-23:59,Minor,49.21225441,-123.140398,Veh-Veh,
2016-01-13,21:00-23:59,Severe,49.21225441,-123.140398,Veh-Veh,
2016-01-13,,Minor,49.21225441,-123.140398,Veh-Veh,
2016-01-13,6:00-8:59,Minor,49.28138416,-123.1022551,Veh-Veh,
2016-01-13,6:00-8:59,Minor,49.26407036,-123.1681743,Veh-Cyl,
2016-01-12,21:00-23:59,Minor,49.26236318,-123.1218565,Veh-Ped,
2016-01-12,18:00-20:59,Minor,49.21103352,-123.0896676,Veh-Ped,
2016-01-11,15:00-17:59,Minor,49.24026175,-123.0841161,Veh-Veh,
2016-01-11,15:00-17:59,Minor,49.27156176,-123.13456,Veh-Veh,
2016-01-11,6:00-8:59,Minor,49.24020915,-123.076405,Veh-Ped,
2016-01-11,12:00-14:59,Minor,49.26314668,-123.1109617,Cyl-Unk,
2016-01-10,18:00-20:59,Minor,49.21109423,-123.1021937,Veh-Veh,
2016-01-10,9:00-11:59,Minor,49.25956122,-123.0698156,Veh-Veh,
2016-01-10,15:00-17:59,Severe,49.21321028,-123.1169884,Veh-Veh,
2016-01-09,21:24:00,Death,49.28712275,-123.1170235,Single Veh,
2016-01-09,6:00-8:59,Minor,49.2607329,-123.1362012,Veh-Veh,
2016-01-09,18:00-20:59,Minor,49.2820522,-123.0871183,Veh-Veh,
2016-01-09,12:00-14:59,Minor,49.2486426,-123.0901571,Ped-Unk,
2016-01-09,6:00-8:59,Minor,49.2486426,-123.0901571,Veh-Ped,
2016-01-08,21:00-23:59,Minor,49.26225375,-123.0609892,Veh-Ped,
2016-01-08,12:00-14:59,Minor,49.26032852,-123.1082542,Veh-Veh,
2016-01-08,18:00-20:59,Minor,49.20840762,-123.1261055,Veh-Veh,
2016-01-08,9:00-11:59,Minor,49.26429603,-123.0851986,Veh-Veh,
2016-01-08,,Minor,49.24687916,-123.0688494,Veh-Veh,
2016-01-08,,Minor,49.25443649,-123.0443321,Veh-Cyl,
2016-01-08,18:00-20:59,Minor,49.20840762,-123.1261055,Veh-Veh,
2016-01-08,21:00-23:59,Minor,49.27156176,-123.13456,Cyl-Unk,
2016-01-07,6:00-8:59,Severe,49.24803361,-123.1204121,Single Cyl,
2016-01-07,9:00-11:59,Severe,49.28132157,-123.0770929,Veh-Veh,
2016-01-06,15:00-17:59,Minor,49.24754478,-123.1475892,Veh-Veh,
2016-01-06,,Minor,49.26508187,-123.1480797,Veh-Ped,
2016-01-06,15:00-17:59,Minor,49.21321028,-123.1169884,Veh-Veh,
2016-01-06,6:00-8:59,Severe,49.28111793,-123.0235783,Veh-Ped,
2016-01-05,15:00-17:59,Minor,49.26252121,-123.0949225,Veh-Veh,
2016-01-05,15:00-17:59,Minor,49.26189129,-123.0337576,Veh-Veh,
2016-01-04,18:00-20:59,Minor,49.27307304,-123.0565835,Veh-Ped,
2016-01-02,15:00-17:59,Severe,49.2436325,-123.0735309,Cyl-Cyl,
2016-01-01,6:00-8:59,Minor,49.27989998,-123.1240047,Veh-Veh,
2016-01-01,21:00-23:59,Minor,49.22696578,-123.1398433,Veh-Veh,
2015-12-31,,Minor,49.24236867,-123.1852632,Veh-Veh,
2015-12-31,,Minor,49.27767083,-123.0998124,Veh-Veh,
2015-12-31,,Minor,49.27767083,-123.0998124,Veh-Veh,
2015-12-31,15:00-17:59,Severe,49.27767083,-123.0998124,Veh-Veh,
2015-12-31,6:00-8:59,Severe,49.25820087,-123.203201,Veh-Veh,
2015-12-30,12:00-14:59,Minor,49.24877824,-123.1010372,Veh-Veh,
2015-12-30,12:00-14:59,Minor,49.27753459,-123.0656161,Veh-Veh,
2015-12-30,6:00-8:59,Minor,49.22766297,-123.0772114,Veh-Veh,
2015-12-30,,Minor,49.21920398,-123.1285906,Veh-Ped,
2015-12-30,0:00-2:59,Minor,49.20457485,-123.1303776,Cyl-Unk,
2015-12-30,9:00-11:59,Minor,49.28123468,-123.0703897,Veh-Veh,
2015-12-29,,Minor,49.24877824,-123.1010372,Veh-Veh,
2015-12-29,18:00-20:59,Minor,49.25966908,-123.0833602,Veh-Veh,
2015-12-29,,Severe,49.25966908,-123.0833602,Cyl-Ped,
2015-12-29,18:00-20:59,Minor,49.25966908,-123.0833602,Veh-Veh,
2015-12-29,18:00-20:59,Minor,49.25966908,-123.0833602,Veh-Veh,
2015-12-27,12:00-14:59,Minor,49.25906609,-123.1483032,Veh-Cyl,
2015-12-27,18:00-20:59,Minor,49.27277625,-123.1000281,Veh-Ped,
2015-12-27,18:00-20:59,Minor,49.28858465,-123.1261904,Mot-Ped,
2015-12-27,18:00-20:59,Minor,49.21588565,-123.1402735,Veh-Ped,
2015-12-26,21:00-23:59,Minor,49.26058018,-123.126694,Veh-Veh,
2015-12-26,18:00-20:59,Minor,49.24516447,-123.0651533,Veh-Veh,
2015-12-24,15:00-17:59,Minor,49.24722529,-123.101172,Veh-Veh,
2015-12-24,15:00-17:59,Minor,49.26776375,-123.0982009,Cyl-Unk,
2015-12-24,12:00-14:59,Minor,49.21825543,-123.0909531,Veh-Veh,
2015-12-24,0:00-2:59,Minor,49.28858465,-123.1261904,Single Cyl,
2015-12-23,9:00-11:59,Minor,49.28122081,-123.0934318,Veh-Veh,
2015-12-22,15:00-17:59,Minor,49.23271452,-123.077031,Veh-Veh,
2015-12-22,18:00-20:59,Severe,49.23261986,-123.06873,Veh-Veh,
2015-12-22,,Minor,49.26189129,-123.0337576,Mot-Cyl,
2015-12-21,21:00-23:59,Minor,49.25779968,-123.126797,Veh-Veh,
2015-12-21,6:00-8:59,Minor,49.27081775,-123.114945,Veh-Veh,
2015-12-20,21:00-23:59,Minor,49.25791272,-123.184016,Veh-Mot,
2015-12-19,9:00-11:59,Minor,49.27852567,-123.0970837,Veh-Veh,
2015-12-19,12:00-14:59,Severe,49.23034757,-123.1319689,Veh-Ped,
2015-12-18,15:00-17:59,Minor,49.27402757,-123.121378,Veh-Veh,
2015-12-17,21:00-23:59,Minor,49.26415011,-123.1009075,Veh-Veh,
2015-12-17,18:00-20:59,Severe,49.21948169,-123.1505323,Veh-Ped,
2015-12-17,0:00-2:59,Minor,49.22523387,-123.0717635,Veh-Veh,
2015-12-16,6:00-8:59,Minor,49.20457485,-123.1303776,Single Cyl,
2015-12-16,6:00-8:59,Minor,49.27759254,-123.0727586,Cyl-Cyl,
2015-12-16,3:00-5:59,Minor,49.23034757,-123.1319689,Single Cyl,
2015-12-16,12:00-14:59,Severe,49.26231941,-123.0697627,Veh-Veh,
2015-12-14,15:00-17:59,Severe,49.28128246,-123.0741199,Cyl-Cyl,
2015-12-13,18:00-20:59,Minor,49.24872651,-123.0979232,Veh-Veh,
2015-12-13,,Minor,49.25749035,-123.101191,Veh-Ped,
2015-12-12,21:00-23:59,Minor,49.21445864,-123.130047,Veh-Veh,
2015-12-12,6:00-8:59,Minor,49.28127588,-123.0964276,Veh-Veh,
2015-12-12,18:00-20:59,Minor,49.23456768,-123.1550098,Veh-Veh,
2015-12-12,12:00-14:59,Minor,49.21445864,-123.130047,Cyl-Unk,
2015-12-12,21:00-23:59,Minor,49.27601774,-123.1338095,Veh-Ped,
2015-12-12,21:00-23:59,Minor,49.21445864,-123.130047,Veh-Mot,
2015-12-12,6:00-8:59,Severe,49.26824332,-123.1598751,Veh-Veh,
2015-12-10,18:00-20:59,Minor,49.27497737,-123.0565797,Veh-Mot,
2015-12-10,18:00-20:59,Minor,49.26472408,-123.079387,Veh-Veh,
2015-12-10,18:00-20:59,Minor,49.2102549,-123.0677849,Cyl-Unk,
2015-12-10,18:00-20:59,Minor,49.21462704,-123.0770784,Veh-Veh,
2015-12-09,12:00-14:59,Minor,49.26280828,-123.097736,Veh-Veh,
2015-12-09,12:00-14:59,Minor,49.23279268,-123.0516716,Veh-Mot,
2015-12-09,12:00-14:59,Severe,49.20862417,-123.1405199,Veh-Veh,
2015-12-09,,Minor,49.20570946,-123.1347012,Single Cyl,
2015-12-08,,Minor,49.28138416,-123.1022551,Ped-Unk,
2015-12-08,,Severe,49.23475373,-123.1787215,Veh-Veh,
2015-12-08,21:00-23:59,Minor,49.19938176,-123.135837,Veh-Veh,
2015-12-08,15:00-17:59,Minor,49.26550616,-123.100851,Veh-Ped,
2015-12-07,0:00-2:59,Minor,49.2298159,-123.1163429,Veh-Veh,
2015-12-07,15:00-17:59,Minor,49.2320215,-123.0311398,Veh-Veh,
2015-12-07,15:00-17:59,Severe,49.21493576,-123.1403056,Veh-Ped,
2015-12-06,12:00-14:59,Minor,49.26410406,-123.1701099,Veh-Veh,
2015-12-05,15:00-17:59,Minor,49.2633302,-123.1218226,Veh-Veh,
2015-12-05,12:00-14:59,Minor,49.2633302,-123.1218226,Veh-Veh,
2015-12-05,12:00-14:59,Minor,49.25120006,-123.1153127,Veh-Veh,
2015-12-05,,Minor,49.2642504,-123.0793951,Veh-Ped,
2015-12-05,15:00-17:59,Minor,49.25120006,-123.1153127,Veh-Veh,
2015-12-05,18:00-20:59,Minor,49.22195931,-123.1017542,Veh-Veh,
2015-12-04,12:00-14:59,Minor,49.24298559,-123.0569232,Veh-Veh,
2015-12-04,3:00-5:59,Minor,49.26081149,-123.1411253,Veh-Veh,
2015-12-04,18:00-20:59,Minor,49.24516447,-123.0651533,Veh-Veh,
2015-12-04,12:00-14:59,Minor,49.23475373,-123.1787215,Veh-Veh,
2015-12-04,6:00-8:59,Minor,49.19818075,-123.12405,Veh-Veh,
